#?,Name,Answered,Block,Produced,Block,Blocks,TXs,?Organisation,Votes
?1--,eoscanadacom,--,--,--,--,--,--,www.eoscanada.com,13381454.00 
?2--,eosauthority,--,--,--,--,--,--,eosauthority.com,12235631.00 
?3--,eosnewyorkio,--,--,--,--,--,--,bp.eosnewyork.io,11962212.00 
?4--,eosliquideos,--,--,--,--,--,--,vote.liquideos.com,11894410.00 
?5--,eosyskoreabp,--,--,--,--,--,--,eosys.io,11405620.00 
?6--,cypherglasss,--,--,--,--,--,--,cypherglass.com,11204706.00 
?7--,eoseouldotio,--,--,--,--,--,--,portal.eoseoul.io,10855072.00 
?8--,eoscafeblock,--,--,--,--,--,--,eoscafecalgary.com,10441543.00 
?9--,eosdacserver,--,--,--,--,--,--,eosdac.io,10311750.00 
?10--,eosswedenorg,--,--,--,--,--,--,eossweden.se,10100735.00 
?11--,eosisgravity,--,--,--,--,--,--,eosgravity.com,9511068.00 
?12--,tokenika4eos,--,--,--,--,--,--,tokenika.io,9473597.00 
?13--,eosnodeonebp,--,--,--,--,--,--,www.eosnodeone.io,9419609.00 
?14--,eoscannonchn,--,--,--,--,--,--,eoscannon.io,9134200.00 
?15--,eosstorebest,--,--,--,--,--,--,www.eos.store,8631716.00 
?16--,eosflytomars,--,--,--,--,--,--,www.bitmars.one,8533120.00 
?17--,eosbeijingbp,--,--,--,--,--,--,www.eosbeijing.one,8424160.00 
?18--,sheos21sheos,--,--,--,--,--,--,sheos.org,8169274.00 
?19--,argentinaeos,--,--,--,--,--,--,www.eosargentina.io,8064803.00 
?20--,eosiomeetone,--,--,--,--,--,--,meet.one,7776277.00 
?21--,eos42freedom,--,--,--,--,--,--,www.eos42.io,7521697.00 
?22--,eosasia11111,--,--,--,--,--,--,www.eosasia.one,6346397.00 
?23--,eosnationftw,--,--,--,--,--,--,bp.eosnation.io,6290761.00 
?24--,eosriobrazil,--,--,--,--,--,--,eosrio.io,5997026.00 
?25--,teamgreymass,--,--,--,--,--,--,greymass.com,5890303.00 
?26--,eoshuobipool,--,--,--,--,--,--,eoshuobipool.com,5304236.00 
?27--,helloeoscnbp,--,--,--,--,--,--,www.helloeos.com.cn,4909163.00 
?28--,eosphereiobp,--,--,--,--,--,--,www.eosphere.io,4904512.00 
?29--,eostribeprod,--,--,--,--,--,--,eostribe.io,4700261.00 
?30--,cryptolions1,--,--,--,--,--,--,CryptoLions.io,4205014.00 
?31--,eoslaomaocom,--,--,--,--,--,--,eoslaomao.com,4163912.00 
?32--,eosbixinboot,--,--,--,--,--,--,en.eosbixin.com,4061118.00 
?33--,eossv12eossv,--,--,--,--,--,--,eossiliconvalley.io,4018585.00 
?34--,libertyblock,--,--,--,--,--,--,libertyblock.io,3996274.00 
?35--,eosdublinwow,--,--,--,--,--,--,eosdublin.com,3463827.00 
?36--,jedaaaaaaaaa,--,--,--,--,--,--,www.eosjapan.org,3340021.00 
?37--,oraclegogogo,--,--,--,--,--,--,oraclechain.io,3177315.00 
?38--,blocksmithio,--,--,--,--,--,--,eosblocksmith.io,3116661.00 
?39--,eosamsterdam,--,--,--,--,--,--,eosamsterdam.net,3018531.00 
?40--,eoswenzhoubp,--,--,--,--,--,--,eoswz.com,2954021.00 
?41--,acroeos12345,--,--,--,--,--,--,www.acroeos.one,2900712.00 
?42--,eosvibesbloc,--,--,--,--,--,--,eosvibes.io,2794643.00 
?43--,aus1genereos,--,--,--,--,--,--,www.genereos.io,2684217.00 
?44--,eosiodetroit,--,--,--,--,--,--,eosdetroit.io,2549300.00 
?45--,eosonoeosono,--,--,--,--,--,--,ono.chat,2461066.00 
?46--,eostitanprod,--,--,--,--,--,--,eostitan.com,2252893.00 
?47--,hkeoshkeosbp,--,--,--,--,--,--,www.hkeos.com,2219052.00 
?48--,bitfinexeos1,--,--,--,--,--,--,www.bitfinex.com,2210974.00 
?49--,eossocalprod,--,--,--,--,--,--,eossocal.io,2003739.00 
?50--,chainriftxxx,--,--,--,--,--,--,eos.chainrift.com,1957771.00 
?51--,bitspacenode,--,--,--,--,--,--,eos.bitspace.no,1755921.00 
?52--,eosunion1111,--,--,--,--,--,--,eosunion.io,1685096.00 
?53--,eosvietnambp,--,--,--,--,--,--,eosviet.io,1681995.00 
?54--,philippinebp,--,--,--,--,--,--,eosph.io,1655573.00 
?55--,eosafricaone,--,--,--,--,--,--,bp.eosio.africa,1639964.00 
?56--,1eostheworld,--,--,--,--,--,--,eostheworld.io,1567868.00 
?57--,eosflareiobp,--,--,--,--,--,--,eosflare.io,1519597.00 
?58--,blockmatrix1,--,--,--,--,--,--,blockmatrix.network,1500474.00 
?59--,eosraychains,--,--,--,--,--,--,www.eosraychain.com,1471133.00 
?60--,eoshenzhenio,--,--,--,--,--,--,eoshenzhen.io,1468040.00 
?61--,emergepoland,--,--,--,--,--,--,eosemerge.io,1416009.00 
?62--,eosgermanybp,--,--,--,--,--,--,eosgermany.one,1385181.00 
?63--,eosvenezuela,--,--,--,--,--,--,eosvenezuela.io,1333720.00 
?64--,eosfishrocks,--,--,--,--,--,--,eos.fish,1217013.00 
?65--,jrrcryptoeos,--,--,--,--,--,--,--,1209959.00 
?66--,eosnairobike,--,--,--,--,--,--,www.eosnairobi.io,1087069.00 
?67--,eoscybexiobp,--,--,--,--,--,--,eos.cybex.io,1018143.00 
?68--,eosmedinodes,--,--,--,--,--,--,eosmedi.com,1007858.00 
?69--,eospaceioeos,--,--,--,--,--,--,eospace.io,995476.00 
?70--,eospaygatebp,--,--,--,--,--,--,www.eospay.host,994628.00 
?71--,eosukblocpro,--,--,--,--,--,--,eosuk.io,967688.00 
?72--,blockpro1eos,--,--,--,--,--,--,blockpro.one,928440.00 
?73--,eoslovebirds,--,--,--,--,--,--,eoslove.io,909819.00 
?74--,eosvillagebp,--,--,--,--,--,--,eosvillage.io,877737.00 
?75--,eosbarcelona,--,--,--,--,--,--,eosbarcelona.com,858908.00 
?76--,blockgenicbp,--,--,--,--,--,--,blockgenic.io,804260.00 
?77--,eosantpoolbp,--,--,--,--,--,--,www.eosantpool.com,799318.00 
?78--,eoslithuania,--,--,--,--,--,--,eosio.lt,786473.00 
?79--,geosoneforbp,--,--,--,--,--,--,www.geos.one,719735.00 
?80--,keoskorea111,--,--,--,--,--,--,keos.kr,714742.00 
?81--,eosrussiacom,--,--,--,--,--,--,eos.adenso.ru,688301.00 
?82--,eosjapanclub,--,--,--,--,--,--,eosjapan.co.jp,685830.00 
?83--,ha4daobxg4ge,--,--,--,--,--,--,eos.medishares.org,670135.00 
?84--,eosmetaliobp,--,--,--,--,--,--,eosmetal.io,664713.00 
?85--,bp2bp2bp2bp2,--,--,--,--,--,--,bp2.io,649215.00 
?86--,dutcheosxxxx,--,--,--,--,--,--,dutcheos.io,636486.00 
?87--,eoszonrussia,--,--,--,--,--,--,eoszon.io,609910.00 
?88--,eosmesodotio,--,--,--,--,--,--,eosmeso.io,572649.00 
?89--,123singapore,--,--,--,--,--,--,eos.vote,565113.00 
?90--,privexinceos,--,--,--,--,--,--,bp.privex.io,565008.00 
?91--,eosvancouver,--,--,--,--,--,--,www.eosvan.io,554650.00 
?92--,eosecoeoseco,--,--,--,--,--,--,eoseco.com,548756.00 
?93--,eoswancloud1,--,--,--,--,--,--,eos.wancloud.cloud,508521.00 
?94--,eospacificbp,--,--,--,--,--,--,www.nodepacific.com,504158.00 
?95--,saltblockeos,--,--,--,--,--,--,www.saltblock.io,499799.00 
?96--,bpkhmereoskh,--,--,--,--,--,--,eoskh.com,497696.00 
?97--,costaricaeos,--,--,--,--,--,--,eoscostarica.io,461386.00 
?98--,eoswtzeoswtz,--,--,--,--,--,--,www.eoswtz.com,449148.00 
?99--,sheleaders21,--,--,--,--,--,--,www.sheleaders.one,447172.00 
?100--,eosiosg11111,--,--,--,--,--,--,0xdeadlock.keybase.pub,438914.00 
?101--,eosrealbpcsg,--,--,--,--,--,--,www.eosreal.com,414196.00 
?102--,eosdanhuausa,--,--,--,--,--,--,www.infinitystones.io,390889.00 
?103--,alohaeosprod,--,--,--,--,--,--,www.alohaeos.com,389338.00 
?104--,top111111111,--,--,--,--,--,--,top.one,383041.00 
?105--,buildteameos,--,--,--,--,--,--,buildteam.io,377834.00 
?106--,superoneiobp,--,--,--,--,--,--,superone.io,376421.00 
?107--,gy3dqnjtgyge,--,--,--,--,--,--,eosbattles.com,363903.00 
?108--,eosteaeostea,--,--,--,--,--,--,eostea.io,340944.00 
?109--,eoslawyereos,--,--,--,--,--,--,eosnetworkmonitor.io,318884.00 
?110--,eosindiaiobp,--,--,--,--,--,--,eosindia.io,306974.00 
?111--,eosgalaxybp1,--,--,--,--,--,--,www.eosgalaxy.io,293484.00 
?112--,eosninetiess,--,--,--,--,--,--,www.eos90s.io,284631.00 
?113--,eoshcchealth,--,--,--,--,--,--,eoshcc.keybase.pub,274043.00 
?114--,dposclubprod,--,--,--,--,--,--,dpos.club,253762.00 
?115--,blockeosioio,--,--,--,--,--,--,blockeos.io,240930.00 
?116--,eosthushuimu,--,--,--,--,--,--,www.eosthu.com,236478.00 
?117--,onechaindapp,--,--,--,--,--,--,eosdapp.oneeos.org,232012.00 
?118--,blockchained,--,--,--,--,--,--,eos.blckchnd.com,228451.00 
?119--,eosgreeniobp,--,--,--,--,--,--,eosgreen.io,223067.00 
?120--,eosbepalsafe,--,--,--,--,--,--,eos.bepal.io,186818.00 
?121--,worblieosbp1,--,--,--,--,--,--,eos.worbli.io,181787.00 
?122--,eosamericas2,--,--,--,--,--,--,www.eosamericas.com,178986.00 
?123--,franceosysbp,--,--,--,--,--,--,franceos.fr,170417.00 
?124--,daoeosbpbwin,--,--,--,--,--,--,www.daoeos.io,166365.00 
?125--,chainclubeos,--,--,--,--,--,--,eosio.university,146700.00 
?126--,unlimitedeos,--,--,--,--,--,--,www.unlimitedeos.com,128391.00 
?127--,eosromania22,--,--,--,--,--,--,www.facebook.com,122239.00 
?128--,eosnetworkio,--,--,--,--,--,--,www.eosnetwork.io,113171.00 
?129--,bpacbpacbpac,--,--,--,--,--,--,bpac.io,89674.00 
?130--,eosgamesboot,--,--,--,--,--,--,eos.games,89048.00 
?131--,eosholdings1,--,--,--,--,--,--,eos.holdings,71386.00 
?132--,eosarabianet,--,--,--,--,--,--,eosarabia.net,71288.00 
?133--,eosarmyioant,--,--,--,--,--,--,keybase.pub,67119.00 
?134--,stakedstaked,--,--,--,--,--,--,staked.us,66189.00 
?135--,eosyosemitex,--,--,--,--,--,--,yosemitex.com,61905.00 
?136--,roelandp1eos,--,--,--,--,--,--,roelandp.nl,58056.00 
?137--,activeeoscom,--,--,--,--,--,--,www.activeeos.com,44508.00 
?138--,eosmiamidade,--,--,--,--,--,--,eos.miami,37004.00 
?139--,spearfundoh1,--,--,--,--,--,--,spear.fund,28279.00 
?140--,bchainlabeos,--,--,--,--,--,--,blockchainlab.me,27579.00 
?141--,eosmotioneos,--,--,--,--,--,--,project.motion.one,26519.00 
?142--,eosplaneprod,--,--,--,--,--,--,eosplane.top,26267.00 
?143--,oasisproduce,--,--,--,--,--,--,eosoasis.io,25502.00 
?144--,eostark11111,--,--,--,--,--,--,www.eostark.com,24493.00 
?145--,zbeosbp11111,--,--,--,--,--,--,www.zbeos.com,23200.00 
?146--,eosninecatbp,--,--,--,--,--,--,www.eos9cat.com,21838.00 
?147--,disfundbpeos,--,--,--,--,--,--,alexbond.keybase.pub,21826.00 
?148--,eoscocoshost,--,--,--,--,--,--,www.cocosbcx.io,21614.00 
?149--,eoshorizon11,--,--,--,--,--,--,eoshorizon.ca,20525.00 
?150--,germaneostop,--,--,--,--,--,--,www.germaneos.de,20351.00 
?151--,csxcommunity,--,--,--,--,--,--,www.csx.io,20175.00 
?152--,nodeshanghai,--,--,--,--,--,--,fish.one,19650.00 
?153--,deneosioblck,--,--,--,--,--,--,deneos_io.keybase.pub,19648.00 
?154--,eosfutureldn,--,--,--,--,--,--,eosfuture.io,18968.00 
?155--,marketstackd,--,--,--,--,--,--,marketstack.keybase.pub,18851.00 
?156--,taxreliefeos,--,--,--,--,--,--,eostaxrelief.com,18410.00 
?157--,eospalliumss,--,--,--,--,--,--,eospalliums.org,17004.00 
?158--,blockcceosio,--,--,--,--,--,--,eos.block.cc,13574.00 
?159--,tchaineospro,--,--,--,--,--,--,thetchain.com,11713.00 
?160--,bitcoingod11,--,--,--,--,--,--,eos.bitcoingod.org,11423.00 
?161--,onerootlleos,--,--,--,--,--,--,oneroot.io,11238.00 
?162--,ha3dkojwguge,--,--,--,--,--,--,blockchainatcolumbia.com,10926.00 
?163--,gqydmnbyguge,--,--,--,--,--,--,--,10454.00 
?164--,wakandabpeos,--,--,--,--,--,--,--,7118.00 
?165--,eosgenblockp,--,--,--,--,--,--,eosgen.keybase.pub,5027.00 
?166--,guytmmrrgmge,--,--,--,--,--,--,157.238.216.101,3143.00 
?167--,eostexasserv,--,--,--,--,--,--,www.eostex.com,2441.00 
?168--,eosxsinanode,--,--,--,--,--,--,eosxsina.com,2339.00 
?169--,whateosbp111,--,--,--,--,--,--,www.whateos.com,1335.00 
?170--,gyzdeobshege,--,--,--,--,--,--,mainnet.eoscanada.com,16.00 
?171--,iamtheeosabp,--,--,--,--,--,--,--,16.00 
,,,,,,,,,
