EOS排名,BP,总投票账号,总投票EOS,> 50W 账户数/投票EOS/占比,10-50W 账户数/投票EOS/占比,1-10W 账户数/投票EOS/占比,0-1W 账户数/投票EOS/占比
1,bitfinexeos1,2816,"58,433,597","10/48,149,226/(82.40%)","21/3,287,880/(5.63%)","172/4,113,216/(7.04%)","2613/2,883,276/(4.93%)"
2,eoscanadacom,6476,"48,859,199","12/26,298,909/(53.83%)","42/7,577,659/(15.51%)","351/8,831,502/(18.08%)","6071/6,151,129/(12.59%)"
3,eosauthority,6533,"39,720,750","8/17,082,330/(43.01%)","42/7,328,329/(18.45%)","358/8,987,294/(22.63%)","6125/6,322,798/(15.92%)"
4,eosdacserver,6577,"38,682,260","7/16,757,487/(43.32%)","36/5,878,282/(15.20%)","373/9,381,876/(24.25%)","6161/6,664,616/(17.23%)"
5,jedaaaaaaaaa,1589,"38,034,025","5/32,266,331/(84.84%)","8/1,584,171/(4.17%)","100/2,770,777/(7.28%)","1476/1,412,746/(3.71%)"
6,eoshuobipool,3251,"37,759,351","13/27,669,672/(73.28%)","21/3,638,055/(9.63%)","153/3,728,892/(9.88%)","3064/2,722,732/(7.21%)"
7,eosisgravity,5272,"36,909,730","17/19,847,715/(53.77%)","30/5,578,427/(15.11%)","297/6,875,823/(18.63%)","4928/4,607,766/(12.48%)"
8,eosnewyorkio,6271,"36,568,670","12/12,647,607/(34.59%)","45/8,017,206/(21.92%)","385/9,843,992/(26.92%)","5829/6,059,865/(16.57%)"
9,eos42freedom,3771,"35,844,129","9/19,968,750/(55.71%)","28/5,670,489/(15.82%)","253/6,369,549/(17.77%)","3481/3,835,340/(10.70%)"
10,zbeosbp11111,614,"35,507,142","17/32,974,628/(92.87%)","5/1,308,232/(3.68%)","29/688,507/(1.94%)","563/535,775/(1.51%)"
11,eoscannonchn,4648,"35,102,469","14/16,039,518/(45.69%)","44/7,890,409/(22.48%)","270/7,163,464/(20.41%)","4320/4,009,078/(11.42%)"
12,eoscafeblock,4574,"34,217,631","10/19,722,036/(57.64%)","24/4,223,932/(12.34%)","250/5,675,568/(16.59%)","4290/4,596,095/(13.43%)"
13,eosliquideos,3905,"34,057,601","10/20,584,075/(60.44%)","24/4,095,471/(12.03%)","231/5,461,299/(16.04%)","3640/3,916,756/(11.50%)"
14,cypherglasss,3721,"33,966,729","9/20,999,328/(61.82%)","23/4,128,306/(12.15%)","203/5,235,995/(15.42%)","3486/3,603,101/(10.61%)"
15,eosgenblockp,350,"32,489,768","4/31,593,050/(97.24%)","2/374,295/(1.15%)","10/218,057/(0.67%)","334/304,366/(0.94%)"
16,helloeoscnbp,2836,"32,058,313","12/19,700,105/(61.45%)","28/4,986,978/(15.56%)","187/5,020,818/(15.66%)","2609/2,350,412/(7.33%)"
17,eosbeijingbp,3294,"31,403,025","18/19,928,257/(63.46%)","21/3,922,745/(12.49%)","175/4,708,951/(15.00%)","3080/2,843,072/(9.05%)"
18,eosstorebest,2641,"30,445,241","14/20,380,751/(66.94%)","22/4,334,693/(14.24%)","129/3,510,836/(11.53%)","2476/2,218,961/(7.29%)"
19,eosiomeetone,4385,"29,738,877","11/15,755,527/(52.98%)","22/3,629,528/(12.20%)","257/6,349,839/(21.35%)","4095/4,003,983/(13.46%)"
20,argentinaeos,3082,"29,490,974","7/17,499,551/(59.34%)","20/3,507,655/(11.89%)","199/5,440,538/(18.45%)","2856/3,043,230/(10.32%)"
21,eosyskoreabp,5086,"28,660,487","6/9,197,358/(32.09%)","32/6,121,287/(21.36%)","323/7,627,665/(26.61%)","4725/5,714,177/(19.94%)"
22,cryptolions1,2270,"28,396,546","8/17,950,996/(63.22%)","24/4,222,119/(14.87%)","148/4,042,849/(14.24%)","2090/2,180,582/(7.68%)"
23,eosriobrazil,3511,"27,760,679","7/15,465,283/(55.71%)","21/3,927,765/(14.15%)","203/5,077,224/(18.29%)","3280/3,290,407/(11.85%)"
24,eosswedenorg,3895,"27,728,014","9/11,109,332/(40.07%)","34/6,630,078/(23.91%)","240/6,306,527/(22.74%)","3612/3,682,078/(13.28%)"
25,eoseouldotio,4566,"27,574,815","6/9,197,358/(33.35%)","31/5,660,327/(20.53%)","305/7,598,796/(27.56%)","4224/5,118,334/(18.56%)"
26,teamgreymass,3401,"27,050,890","6/14,615,658/(54.03%)","23/4,323,038/(15.98%)","189/4,779,653/(17.67%)","3183/3,332,540/(12.32%)"
27,eosflytomars,1179,"25,982,032","18/20,913,011/(80.49%)","13/2,603,597/(10.02%)","62/1,494,160/(5.75%)","1086/971,264/(3.74%)"
28,libertyblock,2362,"24,986,183","9/13,963,757/(55.89%)","22/4,341,415/(17.38%)","162/4,264,426/(17.07%)","2169/2,416,585/(9.67%)"
29,eosasia11111,3828,"24,103,256","11/10,566,228/(43.84%)","23/4,262,170/(17.68%)","228/5,848,631/(24.26%)","3566/3,426,227/(14.21%)"
30,sheos21sheos,2585,"22,777,847","9/10,576,057/(46.43%)","27/5,821,313/(25.56%)","160/3,954,790/(17.36%)","2389/2,425,687/(10.65%)"
31,eosamsterdam,2031,"22,289,014","5/15,999,880/(71.78%)","10/1,773,042/(7.95%)","103/2,679,861/(12.02%)","1913/1,836,231/(8.24%)"
32,eosunion1111,1747,"22,114,057","8/14,655,828/(66.27%)","22/4,063,042/(18.37%)","81/2,014,220/(9.11%)","1636/1,380,967/(6.24%)"
33,eoslaomaocom,2555,"21,329,710","10/10,487,958/(49.17%)","24/4,543,695/(21.30%)","162/4,090,418/(19.18%)","2359/2,207,639/(10.35%)"
34,eosbixinboot,1360,"20,911,233","15/14,292,741/(68.35%)","15/3,353,082/(16.03%)","82/2,138,566/(10.23%)","1248/1,126,844/(5.39%)"
35,eosnodeonebp,3144,"19,668,371","7/8,181,401/(41.60%)","15/3,006,951/(15.29%)","201/4,550,888/(23.14%)","2921/3,929,131/(19.98%)"
36,aus1genereos,1618,"18,793,140","4/13,499,890/(71.83%)","9/1,363,964/(7.26%)","94/2,381,634/(12.67%)","1511/1,547,650/(8.24%)"
37,eosnationftw,3042,"18,576,940","7/7,951,734/(42.80%)","19/3,390,683/(18.25%)","184/4,401,990/(23.70%)","2832/2,832,534/(15.25%)"
38,tokenika4eos,2090,"16,863,143","7/7,094,477/(42.07%)","21/3,708,081/(21.99%)","151/3,915,467/(23.22%)","1911/2,145,119/(12.72%)"
39,eosafricaone,1163,"15,747,137","3/11,406,840/(72.44%)","7/1,435,690/(9.12%)","70/1,783,111/(11.32%)","1083/1,121,495/(7.12%)"
40,eosdublinwow,1588,"14,664,571","6/8,728,432/(59.52%)","11/1,891,890/(12.90%)","97/2,605,506/(17.77%)","1474/1,438,743/(9.81%)"
41,oraclegogogo,1600,"13,827,613","7/5,823,774/(42.12%)","22/4,118,847/(29.79%)","97/2,522,701/(18.24%)","1474/1,362,292/(9.85%)"
42,eosphereiobp,1694,"13,155,603","4/5,951,114/(45.24%)","15/2,126,290/(16.16%)","130/3,275,759/(24.90%)","1545/1,802,441/(13.70%)"
43,eostribeprod,1670,"12,148,574","5/4,389,127/(36.13%)","17/2,907,768/(23.94%)","121/3,169,029/(26.09%)","1527/1,682,649/(13.85%)"
44,bp2bp2bp2bp2,531,"11,854,509","7/7,870,707/(66.39%)","10/2,249,604/(18.98%)","38/1,239,867/(10.46%)","476/494,331/(4.17%)"
45,eoswenzhoubp,574,"11,376,384","5/8,392,770/(73.77%)","10/1,827,072/(16.06%)","28/740,266/(6.51%)","531/416,276/(3.66%)"
46,eosfishrocks,670,"10,662,205","6/7,818,283/(73.33%)","5/1,096,048/(10.28%)","36/1,015,541/(9.52%)","623/732,332/(6.87%)"
47,jrrcryptoeos,369,"10,489,690","8/7,923,942/(75.54%)","6/1,301,414/(12.41%)","34/1,014,912/(9.68%)","321/249,421/(2.38%)"
48,eossv12eossv,1521,"10,195,210","3/4,476,251/(43.91%)","10/1,713,353/(16.81%)","88/2,684,975/(26.34%)","1420/1,320,631/(12.95%)"
49,hkeoshkeosbp,1079,"10,195,006","4/4,386,108/(43.02%)","15/3,279,155/(32.16%)","58/1,583,110/(15.53%)","1002/946,633/(9.29%)"
50,eosiosg11111,744,"9,802,281","8/6,688,259/(68.23%)","6/1,013,721/(10.34%)","48/1,444,985/(14.74%)","682/655,316/(6.69%)"
51,eosnairobike,703,"9,007,918","4/4,725,003/(52.45%)","12/2,112,419/(23.45%)","41/1,309,228/(14.53%)","646/861,268/(9.56%)"
52,atticlabeosb,56,"8,806,590","1/8,749,990/(99.36%)",0/0/(0.00%),"1/11,617/(0.13%)","54/44,984/(0.51%)"
53,unlimitedeos,351,"8,776,918","4/6,800,763/(77.48%)","6/1,301,535/(14.83%)","15/408,017/(4.65%)","326/266,603/(3.04%)"
54,eoscybexiobp,547,"8,664,102","4/4,939,760/(57.01%)","12/2,225,083/(25.68%)","36/1,043,246/(12.04%)","495/456,013/(5.26%)"
55,eosonoeosono,1206,"8,169,389","3/2,421,374/(29.64%)","17/3,058,118/(37.43%)","60/1,446,826/(17.71%)","1126/1,243,072/(15.22%)"
56,sheleaders21,200,"7,610,723","6/5,496,888/(72.23%)","7/1,603,023/(21.06%)","12/364,765/(4.79%)","175/146,047/(1.92%)"
57,eosantpoolbp,603,"7,544,361","2/4,705,397/(62.37%)","7/1,635,106/(21.67%)","26/683,083/(9.05%)","568/520,775/(6.90%)"
58,acroeos12345,1153,"7,431,869","2/2,614,169/(35.18%)","11/1,770,083/(23.82%)","67/1,609,983/(21.66%)","1073/1,437,635/(19.34%)"
59,eosvietnambp,444,"6,733,041","4/4,407,792/(65.47%)","4/922,473/(13.70%)","28/969,158/(14.39%)","408/433,618/(6.44%)"
60,eoshenzhenio,640,"6,611,162","3/2,423,668/(36.66%)","13/2,433,669/(36.81%)","39/1,235,378/(18.69%)","585/518,447/(7.84%)"
61,eosninetiess,314,"6,352,461","5/4,781,145/(75.26%)","5/1,063,884/(16.75%)","7/306,295/(4.82%)","297/201,137/(3.17%)"
62,philippinebp,529,"6,323,605","3/3,863,250/(61.09%)","5/1,065,525/(16.85%)","35/945,190/(14.95%)","486/449,640/(7.11%)"
63,bpkhmereoskh,307,"5,784,560","4/4,407,792/(76.20%)","3/649,573/(11.23%)","14/490,897/(8.49%)","286/236,299/(4.08%)"
64,geosoneforbp,127,"5,686,893","4/3,316,588/(58.32%)","6/1,526,518/(26.84%)","20/695,292/(12.23%)","97/148,495/(2.61%)"
65,starteosiobp,45,"5,375,202","5/5,249,373/(97.66%)",0/0/(0.00%),"3/82,283/(1.53%)","37/43,547/(0.81%)"
66,bpacbpacbpac,231,"5,284,338","4/4,407,792/(83.41%)","2/395,260/(7.48%)","11/304,562/(5.76%)","214/176,724/(3.34%)"
67,eosteaeostea,416,"5,138,915","4/3,682,348/(71.66%)","4/736,553/(14.33%)","16/443,559/(8.63%)","392/276,455/(5.38%)"
68,eosecoeoseco,270,"5,084,941","3/2,919,740/(57.42%)","8/1,399,172/(27.52%)","13/566,573/(11.14%)","246/199,456/(3.92%)"
69,eosvenezuela,496,"5,042,841","1/2,790,796/(55.34%)","3/535,761/(10.62%)","40/1,200,180/(23.80%)","452/516,104/(10.23%)"
70,eosjapanclub,1021,"4,758,811","1/1,000,001/(21.01%)","9/1,511,578/(31.76%)","50/1,430,547/(30.06%)","961/816,684/(17.16%)"
71,eosholdings1,469,"4,758,571","3/3,298,436/(69.32%)","3/636,802/(13.38%)","18/451,129/(9.48%)","445/372,204/(7.82%)"
72,eostark11111,57,"4,690,466","4/4,221,837/(90.01%)","2/362,960/(7.74%)","2/88,051/(1.88%)","49/17,618/(0.38%)"
73,eosvibesbloc,1235,"4,664,991","1/503,467/(10.79%)","6/1,056,715/(22.65%)","70/1,736,362/(37.22%)","1158/1,368,447/(29.33%)"
74,bitspacenode,648,"4,447,786","1/503,467/(11.32%)","9/1,609,567/(36.19%)","55/1,568,057/(35.25%)","583/766,695/(17.24%)"
75,costaricaeos,324,"4,274,006","1/2,790,796/(65.30%)","4/753,163/(17.62%)","18/386,377/(9.04%)","301/343,670/(8.04%)"
76,blocksmithio,944,"4,149,943","1/503,467/(12.13%)","5/870,957/(20.99%)","64/1,748,485/(42.13%)","874/1,027,033/(24.75%)"
77,blockmatrix1,399,"3,987,112","2/1,228,809/(30.82%)","8/1,839,177/(46.13%)","18/650,081/(16.30%)","371/269,044/(6.75%)"
78,eosukblocpro,975,"3,912,503","1/1,044,991/(26.71%)","5/823,111/(21.04%)","43/1,289,020/(32.95%)","926/755,382/(19.31%)"
79,eosmesodotio,260,"3,829,344","1/2,790,796/(72.88%)","2/333,678/(8.71%)","16/499,847/(13.05%)","241/205,022/(5.35%)"
80,eoslawyereos,176,"3,666,722","2/2,143,306/(58.45%)","4/653,804/(17.83%)","19/711,474/(19.40%)","151/158,138/(4.31%)"
81,eosiodetroit,626,"3,537,822","1/503,467/(14.23%)","8/1,191,672/(33.68%)","42/1,223,819/(34.59%)","575/618,863/(17.49%)"
82,keoskorea111,870,"3,487,365",0/0/(0.00%),"6/1,079,550/(30.96%)","51/1,162,689/(33.34%)","813/1,245,126/(35.70%)"
83,eossocalprod,751,"3,432,301","2/1,228,809/(35.80%)","3/617,869/(18.00%)","38/904,437/(26.35%)","708/681,186/(19.85%)"
84,eosmetaliobp,462,"3,379,630","2/1,228,809/(36.36%)","5/852,630/(25.23%)","27/765,185/(22.64%)","428/533,005/(15.77%)"
85,blockgenicbp,308,"3,256,499","1/500,001/(15.35%)","9/2,027,704/(62.27%)","13/464,788/(14.27%)","285/264,006/(8.11%)"
86,eosmedinodes,509,"3,179,848","1/1,437,909/(45.22%)","3/590,235/(18.56%)","25/729,492/(22.94%)","480/422,212/(13.28%)"
87,hexlantttttt,245,"3,143,580","1/2,539,883/(80.80%)","2/253,117/(8.05%)","5/157,707/(5.02%)","237/192,874/(6.14%)"
88,eosgermanybp,931,"3,052,526",0/0/(0.00%),"5/969,417/(31.76%)","47/1,263,288/(41.38%)","879/819,821/(26.86%)"
89,123singapore,635,"2,958,894","1/705,397/(23.84%)","4/773,184/(26.13%)","32/936,524/(31.65%)","598/543,789/(18.38%)"
90,eospaceioeos,398,"2,687,592","2/1,113,876/(41.45%)","5/894,502/(33.28%)","15/323,222/(12.03%)","376/355,992/(13.25%)"
91,superoneiobp,224,"2,687,221","1/705,397/(26.25%)","7/1,403,809/(52.24%)","15/463,362/(17.24%)","201/114,653/(4.27%)"
92,eostitanprod,242,"2,509,597","1/612,300/(24.40%)","6/1,340,819/(53.43%)","13/347,294/(13.84%)","222/209,184/(8.34%)"
93,top111111111,236,"2,479,494","1/1,044,991/(42.15%)","4/842,603/(33.98%)","14/441,539/(17.81%)","217/150,362/(6.06%)"
94,eoswancloud1,77,"2,456,707","2/1,511,462/(61.52%)","4/606,276/(24.68%)","7/261,035/(10.63%)","64/77,935/(3.17%)"
95,eosflareiobp,657,"2,240,042",0/0/(0.00%),"4/541,531/(24.18%)","42/995,002/(44.42%)","611/703,509/(31.41%)"
96,eospacificbp,234,"2,211,735","1/1,044,991/(47.25%)","2/334,017/(15.10%)","17/616,395/(27.87%)","214/216,333/(9.78%)"
97,eospaygatebp,539,"2,061,079",0/0/(0.00%),"5/786,268/(38.15%)","29/556,063/(26.98%)","505/718,748/(34.87%)"
98,eosvillagebp,282,"2,057,068","1/1,044,991/(50.80%)","3/426,332/(20.73%)","15/381,765/(18.56%)","263/203,980/(9.92%)"
99,chainriftxxx,160,"1,884,250","1/612,300/(32.50%)","4/922,403/(48.95%)","8/225,629/(11.97%)","147/123,917/(6.58%)"
100,emergepoland,494,"1,863,888","1/503,467/(27.01%)","2/242,726/(13.02%)","27/709,172/(38.05%)","464/408,522/(21.92%)"
101,eosadddddddd,67,"1,810,604","2/1,481,831/(81.84%)",0/0/(0.00%),"9/269,448/(14.88%)","56/59,324/(3.28%)"
102,eosgalaxybp1,236,"1,805,619","1/1,044,991/(57.87%)","2/439,765/(24.36%)","5/178,697/(9.90%)","228/142,167/(7.87%)"
103,1eostheworld,250,"1,682,873","1/864,114/(51.35%)","2/289,975/(17.23%)","14/310,253/(18.44%)","233/218,531/(12.99%)"
104,saltblockeos,326,"1,673,989",0/0/(0.00%),"4/952,941/(56.93%)","16/425,329/(25.41%)","306/295,719/(17.67%)"
105,ha4daobxg4ge,385,"1,571,919",0/0/(0.00%),"3/688,026/(43.77%)","17/633,524/(40.30%)","365/250,368/(15.93%)"
106,okcapitalbp1,17,"1,497,206","1/1,437,909/(96.04%)",0/0/(0.00%),"1/42,256/(2.82%)","15/17,041/(1.14%)"
107,eoswtzeoswtz,491,"1,470,442",0/0/(0.00%),"3/564,384/(38.38%)","20/571,429/(38.86%)","468/334,629/(22.76%)"
108,eoscube11111,171,"1,467,231","1/808,551/(55.11%)","2/445,431/(30.36%)","5/97,263/(6.63%)","163/115,985/(7.91%)"
109,chainclubeos,161,"1,176,370",0/0/(0.00%),"2/643,105/(54.67%)","11/337,405/(28.68%)","148/195,860/(16.65%)"
110,eosbarcelona,303,"1,170,031",0/0/(0.00%),"2/450,905/(38.54%)","15/445,135/(38.04%)","286/273,991/(23.42%)"
111,eosdanhuausa,44,"1,164,121","1/806,065/(69.24%)","1/161,229/(13.85%)","7/171,083/(14.70%)","35/25,745/(2.21%)"
112,eoshcchealth,108,"1,137,210","1/1,044,991/(91.89%)",0/0/(0.00%),"1/16,848/(1.48%)","106/75,372/(6.63%)"
113,dutcheosxxxx,229,"1,128,262",0/0/(0.00%),"2/413,320/(36.63%)","11/527,358/(46.74%)","216/187,584/(16.63%)"
114,eosrussiacom,262,"1,076,059",0/0/(0.00%),"1/300,905/(27.96%)","15/520,856/(48.40%)","246/254,298/(23.63%)"
115,eosvancouver,220,"1,000,339",0/0/(0.00%),"2/453,691/(45.35%)","12/342,863/(34.27%)","206/203,785/(20.37%)"
116,franceosysbp,263,"983,969",0/0/(0.00%),"3/444,622/(45.19%)","12/314,245/(31.94%)","248/225,102/(22.88%)"
117,eosarabianet,139,"960,758","1/544,541/(56.68%)","1/105,269/(10.96%)","5/205,098/(21.35%)","132/105,850/(11.02%)"
118,eosbepalsafe,99,"930,561",0/0/(0.00%),"4/863,925/(92.84%)","1/15,643/(1.68%)","94/50,993/(5.48%)"
