Address,Quantity,Percentage
0xa30d8157911ef23c46c0eb71889efe6a648a41f7,1865808695,93.29%
0xab414ac271b49502e760bb31677997ef37dfbe7a,60000000,3.00%
0x433f49d350481e6f275d0ce8d5f494e7ce84d2a7,38900000,1.95%
0xb23bd06b724f96bd58f555914a14b30d14f8f673,6000001,0.30%
0x733cb348ab4431b5de7d212a7c6605ff0c0a6745,3600000,0.18%
0x2655df3c112be408a18320e662403dfd1170a0b0,2376156.891,0.12%
0xdba009100b073b238a065d2e7159f872ae85bcf7,2000000,0.10%
0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,1832568.99,0.09%
0xbf96bcbb66405eb7a720db3fc6767d49ed1e0b6b,1068493,0.05%
0x4648c5220c7f441da2c2dcac7aad3a57d4447067,1012345,0.05%
0xeca935f795af72529d61b02113b60c19c5f4fdd7,1000000,0.05%
0xf00c6a95c1cab713ebe4d4cf9a57593b67cca8f7,900010,0.05%
0xd81ec884e0e36124418ec3bc3bff3b3cccdfd181,833138.028,0.04%
0x5796485751df0f27e00cbe56834f2c977953968e,500000.1128,0.03%
0x7564c8c5e022b3f3443776bbc208257a7df9d76b,500000,0.03%
0xd67c1875c2283b58c0034dce2d4dacbb7005f9a1,500000,0.03%
0xc7f5e79f9dba71af2d65be4912ee7afdf0ee11ff,439371.089,0.02%
0x74be0de3837d985f0417e1ee6f07980bedcc01a0,425000,0.02%
0x0d39b9ef02152d391a8e9d9fca4586a59b5a8b0d,400000,0.02%
0xbc0beb94320ac3717ab10579c415eaff00a7a9b8,400000,0.02%
0x9341a0fb4b9fd028871f4ea2ba9fd5fb599396c2,392880,0.02%
0x7e5f7d2ccac92bf450b1e7ae8ff8ce6311a4fd0e,310000,0.02%
0x4cf9faf73714b65b98557c822b6b514dfda0e339,307100,0.02%
0x8368f7331563860b8cedb05ddde2aeb52c1389c6,300000,0.02%
0xe6bfcef1b8686de4dae0d9201c5e4e8ad013077d,285000,0.01%
0xbeee36c800d788a58952b515f84898ec43b170e1,220000,0.01%
0x6d1dbcf1e1f694e5490b796fa36d5f327893e1eb,201000,0.01%
0x0b7f68b2179b0fce7aa9ed2cfdd36248eaa53de4,201000,0.01%
0x5150b62fafffbb1b0740ece5f230cf802bd4ca64,200950.1416,0.01%
0x92ce6a4f5ee67fd357f609f9b026012d02df450e,200000,0.01%
0xdd484a013861916732334031273fa9ff93db1453,200000,0.01%
0x39314d0f444b174e6494e3bd300785e6d43bb0e9,200000,0.01%
0xdaa7f5ca564f64d0c3fc28da6ff48bf6843e1cc5,196000,0.01%
0xf6bbc05580b5348ef5ac601c6aa051d60659d9a6,180475.1315,0.01%
0x7611e5a323e87961938375cf322dc1e92b09e9cb,165000,0.01%
0xced6f657a529daa2b3ca2c72d19772c8f0d4d117,160000,0.01%
0xfdbddaffc3f4791317e88495978f1bca5bfc20a9,150000,0.01%
0x7b9a0e3f183a71d0e540bd6a8f04d132216c6b9a,150000,0.01%
0xa94883ed47f210af5205b7c54407e4b1752b1ed3,141700,0.01%
0xb24ca5495eafc3e7419d25bf819fe85bfd7a5280,140000,0.01%
0x0eb2b43fe32e1873e112b8c7b8f1fbd06f3c7d7f,126654,0.01%
0x8110adbde2d5abe83c7a8c978e382560702fce4a,122400,0.01%
0xcda5683c196c615c4f50591d3cec6495a5946418,120000,0.01%
0xf01f514c958074776cfdeed17409a0842cf2ce43,120000,0.01%
0xfc138a7c33085ac006e2a4b2423c0724c97053b3,110000,0.01%
0x6b022e4a9973dea689166c547baee003e5e00907,107476.416,0.01%
0xa3592424f97a2d9c62ef81ac0a6935a9aca5ac7c,100100,0.01%
0x6be3762f0681c125d106e1c2a59df838b6f2e0de,100006,0.01%
0x16cfdc13ed1173bda92ac0542e092852b4a055e7,100000,0.01%
0x7d18e6a3ef189af52efc7e0d9ecce91bcc8e38b6,100000,0.01%
0xc56519558873b528db5ca458671aab1abae112c5,100000,0.01%
0xa8e7c46fb6a05776fb25ee299e5ffb18e7ce5aed,100000,0.01%
0x298361909fa3db16ecd6e9b8c3163391db167cbe,100000,0.01%
0x381145bc50af4089ed1f822b040de4cf3a2116e3,100000,0.01%
0x392a3eee9a7b5cdf85e9e10a041ba63ba5aa1966,100000,0.01%
0xe05e374bf18ec89c3430d12675b33ae0f9b09560,100000,0.01%
0xab72634cc98d1d6feabf32d47af3c5ba30ab3b61,100000,0.01%
0xdca44528ff5a75ab45c5820bb343a1c5678aa1c7,100000,0.01%
0xb52e809e0a0eec2baec5901e41d852e2ac7bca37,100000,0.01%
0xbe772a36c254fd6457be75c1e560bff8ea992226,99000,0.01%
0x224d2e5d58776493100594e65e96348e1d4b6197,89580,0.00%
0x904dca76e1c56912ebe616d208c555be35a830b4,80000,0.00%
0x4e83821cbef331b4e48d54d23cb35da252f0dbb7,80000,0.00%
0x20658e799e3fcc1a860e9355e434e2bf87d4208a,80000,0.00%
0x95a87108287cabe26ac4546c0a2f80967e7a29b6,80000,0.00%
0x4d77139d42facac9888a45cdfce2f7c42677ab12,80000,0.00%
0xcaf2019825a3e2b7edd2d4825b2b33e968b3784c,79900,0.00%
0xe9587a840595dfafd99a96ff1dcc552ebdf26008,62376,0.00%
0x0030bca919bd41e538351e1466be5c80096dab30,60000,0.00%
0x1fe4de7273d6f92fd18ff545141473b920e357b6,60000,0.00%
0x492b0641d3197e2c9de6f179462106a21c9d8739,60000,0.00%
0xc9c766d419e61b169b90c6307b1afa6019e2a6d3,60000,0.00%
0x29a2a7a43ba41b77de0179ac7209e4a6f43522d5,60000,0.00%
0x783bebbbe18d5f7d77b68996d5b20a50e9739043,60000,0.00%
0xfb9b5f68974d3d735e5df959089c718c5c484dd9,60000,0.00%
0x1bf8e2cb3fce06948db70b3c27c4abc5c00b6d3b,60000,0.00%
0x883f89c5772b4273004248d18bd6d614dbcc1684,60000,0.00%
0x6ee827e187be7df1d5900dd55eea670b13ccf2d9,60000,0.00%
0x120ae23dab88fe7fa128cecde0550fe007647495,60000,0.00%
0xb2fec3721551ec3d229eb21eb9c35d4cd6ac21b7,59992,0.00%
0xc5db52d965fed90b0392aa1b3c22fecc51f879cb,57000,0.00%
0x9cf8a5bd21e3914b51ae2a5ee41fd912ca98a52f,57000,0.00%
0x2001d69ae4c8dcd5d5d43e3fc8fe363b4e4e09b6,56943,0.00%
0xeeed544fd6fff5f439038666291cc5edcc0a5e1d,51480,0.00%
0xba4926c75400b8d1f133a004d6fd3ed6b6f3c608,51118.59,0.00%
0xc5e781009cfb920646c83052ac8aee6e315f9b70,50000,0.00%
0x19509c477db166d492d0205f852f53f8dab1c86f,47400,0.00%
0xd46a1a53a90d9279b965ef717fdedf67fcb92417,44000,0.00%
0x5c68b88dfc8b6932e6eca76ff6bd5274924aef1f,40020,0.00%
0x16eec224f86e5951c8005a8fba18e4c5bd843aca,40000,0.00%
0xcefc52073d98c549cfb708b0cb431fc1325d7bf4,40000,0.00%
0x23540b7f4ff0a48dd197a935dda730e0fab6572d,40000,0.00%
0x11f7edb5997bf8a11f13dd2d5ffb0d971aca8717,40000,0.00%
0xdd44b380ae76016c8a9f30acf65313c9bf21a366,40000,0.00%
0x4779b728b1d445b848fed8e0ee9529242c046a5d,40000,0.00%
0x5385c8f4337422e474896b1801aa7ffd241b1eba,40000,0.00%
0xc6c8022eaac4713eb00150700ec1399522e65fcf,40000,0.00%
0x98b2ab8709209746beba2cdac5f4bb4ba380410c,40000,0.00%
0x2ea49c94cc8c5b1dba7f040f46e224583b38ebaf,40000,0.00%
0xba70b01ee4d55298b025265e32c65e5479d51527,40000,0.00%
0xbdee76356f9cb0a9735eef234583fff4eb0e977d,40000,0.00%
0x262a80b941c04b865197eb91fd1960702a87a1cc,40000,0.00%
0xb218b65e1707e38bddd19dc67bbfe1fbd0b04bfa,40000,0.00%
0x380db8788479b15e00b1a574e44dc6e50e44c037,40000,0.00%
0x686d81f58282a7b2b7390c0a656825a220e36b51,40000,0.00%
0x933c7ba14ea2f4bef0b0d3dae3f1737a182dcb1e,39995,0.00%
0x9435bb67e8e22ff0d713ea3072942441f6db2c9a,39900,0.00%
0x39889adb33d215fac97958f844dae0b6515bd368,39900,0.00%
0xe771e4ef5b02cbe147638649e464eade94daca28,39309,0.00%
0xfbbb4732a5ccb576bde4a9ffd13e4427e94d50d2,38000,0.00%
0xe284cdff16fdabbe92641e50226c3e4311136fec,38000,0.00%
0x21e7dc2eb03ae57f1d81f2cb566c7780d11c7daf,38000,0.00%
0x10039757607f1f82b87d9c8e45add131fa4c0199,36000,0.00%
0xac07104abf15090801365ffa57991517740d4da9,32534.433,0.00%
0xce982a0b86b350708d6e57f7d2e15bc0cfda6754,30010,0.00%
0x8896b27df8699dba8646961a2c800cd15301cb21,30000,0.00%
0x2abf8bb7037cd95c4a7779a584a63b92ad0575dd,30000,0.00%
0xed658e3b45db06fca9f5cd59ad0b9ae52dfd5e06,29995,0.00%
0xf9a80947020987dbaa8b953f88002e16c35f4af4,29500,0.00%
0x8d76ea7c31e3e7aac38747c2758bd5fa183b8648,25010,0.00%
0x740e38d5fbef9a8467edf1290c2680fa62d11424,25000,0.00%
0x389efa6b5e70b3c49dac5c3dd52483dc9a651131,24590,0.00%
0x57dcc6d0f4a2ab3e8ae19b68b573fa60f9bf30cd,24368.89661,0.00%
0x803aec93f61533b66e8f45a6d0f0e616694d4743,24238.52005,0.00%
0x88c1ce235f5a516dd00ba4956f7b4323ad910df8,24000,0.00%
0xadea72174e60184486bb267a942fd750a350c059,20996.982,0.00%
0x8bc275975e7ef7dafe8378d52188274aac29b624,20004,0.00%
0x3e7722c7ff2e8efdce452bdac9c73c14bd99e3d5,20000,0.00%
0xc9f99bcc5fe0a5a11e27fd3db07ee1e3034ec63d,20000,0.00%
0x85b9dd0c9aea26de9849f99b18baa0fe6516e070,20000,0.00%
0x0c1c5d2b1838729dbca26708859449b425fc6668,20000,0.00%
0x7a1945b2688add451e7655ab3cb834f2572c6d4c,20000,0.00%
0xb33bcdab7064c9d5c01a3ea8a524072b1a3085c5,20000,0.00%
0xa78bac90b7e35bdb0e7362149f70606185dfa361,20000,0.00%
0xaf2908c5d67c28c595948ea5c1cd03d426f84870,20000,0.00%
0x867881328eb8564257493ce98ca75759032b06aa,20000,0.00%
0xf98357e86c7f7072cf929578517d7ce92a092008,20000,0.00%
0x5612beabd2952a4d88f545fa6f32f34ddad56af8,20000,0.00%
0x942e07bbd192ea05d52ab26ef293524af3ea353d,20000,0.00%
0xad24ef4c8a1a3941d7659a480d324d950f468c8a,20000,0.00%
0x505693b22c10466a54ee1470ccd3c4a6865a2c47,20000,0.00%
0x379d81ee62f9a7e650b34ff53ba9bab63133e34d,20000,0.00%
0x7096b916a8839b9405c6aa5579a8889d50679f56,20000,0.00%
0xffad6b4c5a2d3112da9483f64b30954652d45221,20000,0.00%
0x3b42ff90cf1e8492bd30d4bbe663d153fe90e651,20000,0.00%
0xce77891d466fea0ee37315290c274c476025805e,20000,0.00%
0xf4bb8b67b423f0d0be890f70ab3060c2a592765e,20000,0.00%
0x4b6142e5924de5c3efdf151a99be7a63abf4c454,20000,0.00%
0xeb8f12932c18f72533eb437dc6b79e2131418abd,20000,0.00%
0xf5a524c40c9b264306fe98b924bd7ead405ff82b,19997,0.00%
0x47363beb191c2b54df22265dd487ce0d906fa8db,19995,0.00%
0xcc338046bd237d193ae512231211b1ed78b01f60,19980,0.00%
0xa48442bcbd2c232ab7ef922cbdd6389b97bdf717,19000,0.00%
0x331b3da7f3cce40e8958d6b23256f94ece814c1e,19000,0.00%
0x54de30da29354931e884b19440d6b3e4d0c2ce92,19000,0.00%
0x938afa1702f8b78becab440629a503f8c7b4a79a,19000,0.00%
0xac1e67e64301676b97570f3311111017b0c34869,19000,0.00%
0x4ce155bfd69570b8b07e43131dc246ff38dd2cd9,19000,0.00%
0x81cf47054d9722089fc3779251a1a99cac321f5c,18800,0.00%
0x3788bfe74462263e4331cd746d50a873c247e0be,18422.67551,0.00%
0x140a58776e991bc6bfcf0a8ab4459627c614a771,17540,0.00%
0xafb457a88fdc692979d46e913d27ee0358e2530d,17000,0.00%
0xd2df06e7f174520a7491b64736963adc6772c2b1,16413.57,0.00%
0xb0803a38a71136eaf7f7a78d16bc744affee6c99,16000,0.00%
0x747ff07d02b7761db1ffae151470046e42524a37,16000,0.00%
0x384b7d8682d71f679e885402105896a7d8e4e8ac,16000,0.00%
0x4736d4d5f110651e9a9d62d2ff80c5ea7e886e97,15000,0.00%
0x809be64585a0fae1f45acf4d39ada19b4aeb7829,14729.83,0.00%
0xd4560f54e085ed774cfe8d8bcc78a9587843b008,13693.49777,0.00%
0xa8b3149ee6ec2147cf4e081736cf580d0988862b,13453,0.00%
0xd89306884e5f917d2c50b0af77093722aa4e83d5,13000,0.00%
0x097fd3329bbd8a423a82e81ccc75817a8264d10d,12900,0.00%
0x27dcea9dcf427cb1dcc5c9565fc25963ae1212fb,12305,0.00%
0x55a800c8780feccf4d48cc6061f29f29969a0293,12000,0.00%
0xda00d4bf4f8c04237fadb5ab4a84707d5469a5ae,11722,0.00%
0x85854e8870cb963b3bce9848aab0a65dfdb32967,11499,0.00%
0xdffb0fe56490a97e6155ccab224618e18c3553ae,11037,0.00%
0xc9be34982eb827e475e78ab893b7e04dbce1beb3,11010,0.00%
0xac5f5e3254aa1351f1f9cc57eebf1cfc103cbed2,11000,0.00%
0xfe21074f50772cadb82efad045df6d59d9964c83,11000,0.00%
0xb3bc81d12475d09a833e2ebd0be10690af6298a5,11000,0.00%
0x9c8eb4bc2d9abbe744e21bf6e958b28ffb060f69,10873,0.00%
0x0dca37126b96368ab9199994154c5f552abd5cf0,10860.0425,0.00%
0xd88daa312d7218ae1399000ddfe300f77c472c25,10712,0.00%
0x3aa277aabb6f8779029ac9aae614897687141f3e,10386,0.00%
0x2286e4c6df913cda35f589871c30c5c371f2eaa4,10261,0.00%
0xfc05f427511ed1b8c036a0c839eeb7a6264eae5e,10240,0.00%
0x9e7a61f54d1a737ceaf02a32b7513fe871a2e416,10200,0.00%
0x5656f7562df4d919062100a224ef18f0124be446,10200,0.00%
0x889799261f04097a67d1f595c7ab12a5a1db7319,10175.6461,0.00%
