Address,Quantity,Percentage
0xbfb9a03783fcb123816e4a65bd7753f95d066c51,10100,0.00%
0xa425192b99898c7f1d8021c9fe14665d9eef4664,10100,0.00%
0x71e9c0a97a58bba9ea5e986aa6f0ca6457227665,10092,0.00%
0xf2e482c0cdeb7f63a2bc44876844f0a367d13536,10050,0.00%
0x04c25a6d57a25d3394bea381ec6532b8f09f986f,10050,0.00%
0x6a95c409fe9820e050d26407216513df39b5e642,10050,0.00%
0x863c3ae8a77a840869dc22809d6b1154216c5074,10045,0.00%
0xeb4c54ab06fd359c89d90b3692807821c85e858c,10033,0.00%
0x048f482ff8524605a31a6451598b882b08c49662,10029,0.00%
0x47b937913cbba545b9c54421c7ec6b33c0e92456,10025,0.00%
0x8abca8a2ccd2de0c546587cbb84d25468b3566db,10020,0.00%
0x31825b3d0a2e18deacb4fccd5b90ec102b5fbe82,10010,0.00%
0xb57490a11ed815d9ac2565c7abe512b27817874c,10010,0.00%
0xec95b2703eabfb97a7456d097c222d18198d8b0a,10007,0.00%
0x45c19bd45d5df0fa43733dadc391d71caf51a741,10001,0.00%
0xd3847a82004461e9de2786228362a93d9b8b61fe,10001,0.00%
0x7f4cdc31b177beccb54ab3d8d6be265c9c54025c,10001,0.00%
0x82a57adfc084367dd8bb4b40ba987d56e7a95fc7,10000,0.00%
0x890018410075fd85cca374e8f6519c8c398b0753,10000,0.00%
0x6d7c9a7eae175cd55889c8ba1e4135d557e7afec,10000,0.00%
0x7d3ca5d2688da1dcf286363ff68678699b962b04,10000,0.00%
0xaec0387c127ae849673bfc619a47fd973179f59c,10000,0.00%
0x19c74316a8e5f7514478045ed97316c326af12ec,10000,0.00%
0x2baa7f32112de992a0437a46707eeba4952e1c7c,10000,0.00%
0x54eadc7dc64d8a77c9fc31569d61d8810abc74fd,10000,0.00%
0x094d6aedfc20f7b8b5a25936ae9d13397a0ab823,10000,0.00%
0xf96c51cac498c8c3ee026b4b4553a70e783917b8,10000,0.00%
0x1c4f6425518a6efa1d662fa69623374ac0744f1e,10000,0.00%
0x45b5a5c52d0530674435ae0a5967420354fe1a61,10000,0.00%
0x8464f8a85a749231695ee3e0264dd0505e16a239,10000,0.00%
0x614c9a4ab0bb29d137541e526812b269d4861e0b,10000,0.00%
0xadc8f22d07f3c39fadca43470da5b06a2143594b,10000,0.00%
0x825d53ed36f5f2f683376f12cd592dc56508bff3,10000,0.00%
0xbc39bc931036be317cb1266b8c53a4fadd20d020,10000,0.00%
0xd85ada50b4ed6cfbac1695b3482496ea098662f0,10000,0.00%
0x9102e7293ad5afa39e4edd28f68d42a191a905fd,10000,0.00%
0xf30b335b3fdc5dfc984faba69fd4033d52d988bc,10000,0.00%
0x1e6f2d25e9dc0a6a3b52690c34cd4cf561e45957,10000,0.00%
0x22e13ffbd980f4d4457e8a0adeb48ae822e0ee30,10000,0.00%
0x0c04ad666def3366a38e06d2828d72f45635e0ef,10000,0.00%
0x7ae0d380f4af6031bc82de81296bec9e28adfc14,10000,0.00%
0xb8a9be50daee0dff68780d1e193c28b3ae1a3ac6,10000,0.00%
0x59e4f11ece46d9213cd9af14ad87cf4ac3892ecd,10000,0.00%
0x9715c105e07757d549df6ce0060fc25539dd2980,10000,0.00%
0x46b59cfa1140fe29f91efa5e6c5c896545625360,10000,0.00%
0x0dcfd79354ac0cdf21fa1057bf7c3e0841bfbda9,10000,0.00%
0xdd48ade1a30af53591e2c3a01f32e09b99824fc4,10000,0.00%
0x27f496450ea7fe792f382a2820c4a097d56caac8,10000,0.00%
0x4ba15a29db18dcaa1f8e63f6742518fd997b0f7c,10000,0.00%
0x4f0a36af7f0c9da5f9e8bb1fa0b6a7fdb346c3c9,10000,0.00%
0xc5eaafcbe2d4a5216216e0905101588ff59e7692,10000,0.00%
0x68c519c9d51ad7b93aa0054234b319290d07f70a,10000,0.00%
0x27ea4ef1236f606c7f01665ded948bd18364fa51,10000,0.00%
0x2c7aa1c4008636686981fbff4fd1400f29cb2054,10000,0.00%
0x88a439229013927b272a6ced3079b86c9477bca7,10000,0.00%
0x647bbd455f7c781709fb87f7afec0baa5d0357d8,10000,0.00%
0x42b866f5fe13126de20de81868ae0d2f849b38d2,10000,0.00%
0xc25b840a0c255b4d300301e96b3e44289b36e5a5,10000,0.00%
0xf18c200bfd1fb653583c9d08e42174ba2e1666e2,10000,0.00%
0x822c46ac679daefcf0469fd8db510cc4301173c8,10000,0.00%
0x25feedf61c1947526b9321222d82418c43c5cc43,10000,0.00%
0xce1a43bc496dbbd7b429ab2515156fc9cf04feb9,10000,0.00%
0xa4001e97b0d83099a67e461e823816ed7471959f,9987,0.00%
0xc2f0a2f939673e827e2aaa1ec3d22ac4827209cf,9900,0.00%
0x436594887f386ac7ea656465bb1ffbc651cf16fe,9900,0.00%
0xf32350e47aa7d67455284ff4cba9947b39ee5376,9500,0.00%
0x933d1c07296b9d216c9fa156eaa79cf6e1af1a9a,9500,0.00%
0xd40a10e0414557d406cd9a4671b3cf4ec5a8829d,9400,0.00%
0x177b0af2b8fa50466941f28bfb2ff52e7f765658,8000,0.00%
0x424849764323d93160e35d5971d70d0ed11a84c5,8000,0.00%
0xdef092bca8d9e093ead79c967b11d5ca7b0f7a4a,8000,0.00%
0x17dbe53797efc37e68466965240557dc062de6ef,8000,0.00%
0x17a58f22149af11a8eb7fe0b38770834be2e1b67,8000,0.00%
0xf87ead6d930b89f0b67a2b61d9749a11d44a79f6,8000,0.00%
0x3133b409b13c01bda1bad57cb029e09efd5c43b2,7649.3661,0.00%
0x954e23344fe476101736e2c3dc39803cd6cf1676,7000,0.00%
0x4e33f7bcb9267796eacda586cc25642114beef4d,6650,0.00%
0xfe93d26ecf455add8c7c37b550eeb0cba4bb6b21,6323,0.00%
0x911de9d5774cb459eda2e0b5cd77175d6e120396,6000,0.00%
0xf6148ec9cdefb4cb0d8b0f2c7a3265c1c962a8c9,6000,0.00%
0x650f535159a051210cf2767182690678196d1f3b,6000,0.00%
0xa8c7d3fd6a70edca25967aaa708c56959998c62a,5851,0.00%
0xab8ba38a120d69f625b8f12003d5b29983ead5f5,5800,0.00%
0x3b3fdf294a83049a7e8b35cace4b42c977513650,5700,0.00%
0x6369424df3459e92dbb1c68288c758a371756c5c,5000,0.00%
0x17a8317bae7f3c7128d1473b77aebd9d404fb8ba,5000,0.00%
0xa4832f806bf1a050840dd63f46f5c7ad9f1c1d1c,5000,0.00%
0x6bb7a30c9774beb5deff6bf58a4b65cedf184fa8,5000,0.00%
0xd2e88d28feb93543dd05999b95318736eb9666fb,5000,0.00%
0x2c13a82cf4b9f0b3fa6706969a8b5d7029baaa37,5000,0.00%
0x95dce024706ae5227d13998cba601627dbd87df8,5000,0.00%
0x938a5b7d56fdbae11d5d2a4ee56f2b8351ec00ba,4584.365,0.00%
0x9498846de9eb7e73dd1180005c11929747141a3b,4291.42,0.00%
0xb9b26126a6244bb5de75c559439d0e480c95126a,4276,0.00%
0x5b7ad4301ba4a6c6059ed40bb138a7879db7c9d0,4070,0.00%
0x872eca959501cd464faf999099133eff33962ce1,4000,0.00%
0x91bf06bcb12d134db616cbd96a47852cc65aa4c3,4000,0.00%
0x2a83243d3e8ec4483050ed817aa555b1e3d3d6ad,4000,0.00%
0x6aff2c16cc06302e562320a24f4a483b206dc6ec,4000,0.00%
0x8c613046da72e5f6f0c00ed72a4fa0120c122d04,3800,0.00%
0xb0893b74be24c88e555d860862933c8c7577881c,3794,0.00%
0x51ce2f18e917e0ab9bb0cc4d52ed2dd801ae7ed3,3690,0.00%
0x47f80bc4b915632e7bd6fce7e0adf5568d0246bc,3400,0.00%
0x0ffbfbedd21f05010b09d525326f23e8af730bca,3367,0.00%
0x4c1a5e529c0956c864915fe4f143c4f2663ed39b,3320,0.00%
0xe25a404d3cd8be67256e6ef1c6edaab2d4d9768b,3200,0.00%
0x4a2ddfbcfed329151697afcc074e2afdce8eb80f,3000,0.00%
0xe8966f125583c5a24395addf67f88e5af01301e0,3000,0.00%
0xa852e29403d7712cf2f7964f3004f3fdc2b7fca6,2821,0.00%
0x46218aedff3d816c6efb2ce7f4d4868f9d0b07d7,2560,0.00%
0xccb45aa41ae274c132cce30ff24975674e010e04,2260.3561,0.00%
0x7ed424d52bf6feb481a3fe5dd708578410bc139a,2000.284,0.00%
0x13e1a82bde1901cb3d71407bfb3893c5343e8b04,2000,0.00%
0x32da172a65aa2090a2d10b1a7ccad8139f4ee9f0,2000,0.00%
0x2df0aa9c0410e94d979c6e167537616160f1f7ad,2000,0.00%
0x5a87ebcbde1bf02745ef812b7163089bdc9d9102,2000,0.00%
0x8c885c2ca1d67b004e676bed6b34352239031438,2000,0.00%
0x277c3f392e21577c3fdf90dc783efb9399e35164,2000,0.00%
0x55d2bbf0111cf8d42a07782d3f6bae5a7babb8f2,2000,0.00%
0x899dff21c87c7fa8a2dfe82b42be532d95e0c128,1570,0.00%
0xb65c10c97d74fc9b81c4e070c01cc296f0190434,1515.7,0.00%
0x7fb7f3515dc08e41d2c6f5b402a308e749a4dea0,1394,0.00%
0x89f7a715f0a72fd7f1e0da48f65ceb7a49a6d62b,1314,0.00%
0x16419646ab077ee88b83fd34628cd359e5c2f851,1301.908,0.00%
0x7ded0399fdb0de3aab54eaf64048ddca2cce252a,1200,0.00%
0x06bbdb8674f719f6773f0f3a34f961453c6ac02b,1068,0.00%
0xc0fccd2a177f2da24dfa2be42b840ba63bda3447,1047.951,0.00%
0xe17ce7584ef80d57a9b10398d565d12d84b9a1aa,1000,0.00%
0xceafc60bb6f28c9d1751051c23140031bbd59688,1000,0.00%
0x1a1f6d6107688c7bd52c784f659dbafbb5fbc5cb,1000,0.00%
0x669dd7eccd34bf4fd89b83d4239a57021627ad48,1000,0.00%
0xadc680284009191173658be7d07abaeebd442be7,1000,0.00%
0xcaf16afe8b8f7845889b5fcbd3481e9345b00cbe,1000,0.00%
0x7276cbb4a55370c9db9a914ba639beaa61996a92,1000,0.00%
0xeca345f87f5598ec34775f4670c9794831e5ce37,919.68,0.00%
0xdb3460cfb79219decf670ccb752d91aef43884b4,900,0.00%
0x348d95f4d0b522def863facd44964f2f5b1543de,727,0.00%
0x6345141e7ae54dcf6651fb1a5ba2e5f0cc3fc5d5,646,0.00%
0xec5f5c2bcf2ee55d8059ff0a5c3635907785a437,600,0.00%
0xbb5a8d79f5d4a00476c4c022ee74969f30ac9a64,578.4,0.00%
0xb982d02f3e461dae0077b9c098cada287a7baa07,535,0.00%
0xdca910069a33b2bec07888c2ed19bb8e174a6588,523,0.00%
0xb9dc62a660050024b6c6120f45593c067a06a615,500,0.00%
0x49bafcf2b2cf9c30a1b18ef283d11c07177461ac,500,0.00%
0x3c06fefeed3e8756f070d9809f423ab27ab4b0b3,500,0.00%
0xc29c26addf8f949b1781fa0b6e905f17edfdc6d5,500,0.00%
0xddb5e4c642cfee28abb17d5e5e46f3b7cf9fba9d,500,0.00%
0xfe3d57382b7d5007dc883257f520e9a9c1537097,440,0.00%
0x2d93b2950dee911c7608cb3fe3d6d6712bac2ab9,420,0.00%
0xa768f032eb7d808a50ae4d0cd9465adacb18430d,286,0.00%
0xa0efef679e2737efb3ae2320547063f4fea997a9,250,0.00%
0x5dfd75ab74bb5872a35cd4b52f75400bdfee80e2,221,0.00%
0xa604364a03621d82c9bde787f4a66d5889ba3858,200,0.00%
0x851e931a6cabbdd5b17d0da2cd4b0edf11941968,162,0.00%
0x76f7b3dfe9dc0c8893fc085a9c9c496fa305b999,137.46737,0.00%
0xf35858d1708cb378261bfa0d8cedd5f2cea539b7,112.3875,0.00%
0x9917b28275b126f1f9b20196b9cff419de8359a9,100,0.00%
0x9add8c567e300e1b4c93cd79f6ea4218d6fd1731,100,0.00%
0x151a559186996954bb7c56e04351c4738cde10f9,100,0.00%
0xdc92d8e935793ec9d8a80c6d581fae83653537a9,100,0.00%
0xe16138ff66076802d03d125730735a0c44360d69,100,0.00%
0xe1afccf86ab73cb75b87f12017853478fdf6c968,100,0.00%
0xaced761a04a823eb8f2984cb737789201b22cac5,100,0.00%
0xaf41709526c4a045c38757152b6d1d8608ad82d8,100,0.00%
0x75e8e3fdc9d80e2d105a9c8054e2c7150bdfb2e5,100,0.00%
0x56c8cd055a9b43665efdc7b27664ce643d735255,100,0.00%
0xf258f7d8908a7571202cc004633e4c9a0629f4ee,99.9,0.00%
0x572907f4a6e53fef2d554d81fdf4204af3178277,99.9,0.00%
0x2ab9634db28730357d6914ef28e421e1a2acaef0,99,0.00%
0xc73d31baad590a0fb606d8978b21609ba083d5b6,91,0.00%
0x3427db1d1a74d41751ab991c476533712e27dc0d,80.919,0.00%
0x73546ec75ca38447ace97c6285138ef47a2f2137,80,0.00%
0x97d4c0797c228d12203b38d97bf4bb2ed59e1335,78,0.00%
0x76346d0a20be8b77974a1eec80d7975a7897d0d9,70,0.00%
0x6b8316555f8d03601d77c4c2ebd2b398433dfc54,62,0.00%
0x3986e87b7045fbd76f691785ebeaf4b1215b44e3,58,0.00%
0xbda7fdbcf2c861c5e1e95f628e13c7c80adc9cb4,50,0.00%
0xbc297715bd19c893a90802aa92bb16f333bca32d,50,0.00%
0x5ca2ff15a8bc564ee9d49f6753f1ef04b7d09550,49,0.00%
0xd0fdd6f5c91b839759e7d38781143df28f1397a2,31.7331,0.00%
0x98a2529b3bf0b97b49ab5a94f5702532f4c96741,21,0.00%
0x6ec4d33f3d31c94cfb74a6ae887e3ddf6dc18982,20,0.00%
0x9ca60b554a59bdbb72ab8c43e87429018c05dce6,16,0.00%
0x317cb3750b33516442b0a12ca69cebc91cc7a048,10,0.00%
0x44f21f03e45b81f69670857780001df672b8f514,10,0.00%
0x8078a5bdd8991767e4bcff4f0e08c550fbac2376,10,0.00%
0xd8a74e1a4398f6964bd5f55b6456cf9ce315cb6b,10,0.00%
0x609d9212636475194570bbed8048c7f738f9f048,8,0.00%
0xa557bd339bc8ca26dbf902e568834bc7b840565d,5,0.00%
0xde7677d2a4802a80a7f23d786aec848773be1167,5,0.00%
0x801791949f105fcc78ebd96eefc424f4025533fe,5,0.00%
0x7156b00968ffe24290361a0772eae6dc2418c82b,1,0.00%
0x80534bfa14c2536d6b8e9137c316a149d8e6550b,1,0.00%
0xa8a9a4c2012d713507724c66d932409aadb6fa88,1,0.00%
0x17bc58b788808dab201a9a90817ff3c168bf3d61,1,0.00%
0xc4ef6fe41de624a6762ff14accafaa0e59dc3bc2,1,0.00%
0xc6c3f62de61a467075910671f5c3492d274b04db,0.01,0.00%
